ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
96,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
97,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
98,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
99,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
100,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
101,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
102,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
103,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
104,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
105,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
106,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
107,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
108,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
109,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
110,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
111,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
112,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
113,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
114,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
115,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
116,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
117,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
118,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
119,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
120,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
121,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
122,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
123,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
124,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
125,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
126,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
127,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
128,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
129,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
130,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
131,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
132,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
133,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
134,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
135,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
136,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
137,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
138,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
139,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
140,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
141,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
142,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
143,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
144,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
145,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
146,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
147,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
148,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
149,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
150,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
151,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
152,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
153,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
154,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
155,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
156,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
157,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
158,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
159,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
160,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
161,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
162,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
163,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
164,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
165,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
166,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
167,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
168,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
169,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
170,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
171,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
172,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
173,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
174,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
175,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
176,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
177,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
178,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
179,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
180,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
181,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
182,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
183,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
184,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
185,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
186,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
187,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
188,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
189,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
190,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
191,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
192,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
193,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
194,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
195,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
196,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
197,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
198,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
199,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
200,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
201,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
202,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
203,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
204,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
205,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
206,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
207,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
208,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
209,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
210,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
211,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
212,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
213,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
214,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
215,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
216,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
217,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
218,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
219,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
220,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
221,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
222,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
223,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
224,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
225,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
226,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
227,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
228,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
229,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
230,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
231,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
232,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
233,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
234,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
235,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
236,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
237,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
238,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
239,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
240,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
241,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
242,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
243,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
244,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
245,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
246,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
247,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
248,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
249,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
250,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
251,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
252,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
253,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
254,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
255,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
256,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
257,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
258,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
259,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
260,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
261,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
262,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
263,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
264,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
265,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
266,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
267,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
268,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
269,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
270,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
271,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
272,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
273,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
274,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
275,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
276,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
277,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
278,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
279,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
280,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
281,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
282,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
283,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
284,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
285,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
286,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
287,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
288,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
289,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
290,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
291,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
292,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
293,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
294,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
295,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
296,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
297,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
298,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
299,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
300,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
301,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
302,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
303,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
304,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
305,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
306,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
307,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
308,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
309,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
310,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
311,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
312,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
313,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
314,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
315,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
316,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
317,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
318,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
319,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
320,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
321,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
322,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
323,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
324,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
325,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
326,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
327,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
328,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
329,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
330,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
331,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
332,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
333,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
334,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
335,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
336,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
337,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
338,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
339,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
340,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
341,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
342,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
343,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
344,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
345,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
346,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
347,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
348,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
349,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
350,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
351,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
352,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
353,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
354,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
355,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
356,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
357,0.40247836709,0.00824245065451,0.0585040673614,0.178729698062,0.352045416832
